separation,mcs_mode,seed,link_index,goodput_Mbps,goodput_MBps
120,fixed,18,0,21.8575,2.7322
120.0000,fixed,18,1,21.6901,2.7113
