nLinks,seed,link_index,goodput_Mbps,goodput_MBps
3,11,0,16.1419,2.0177
3,11,1,17.1019,2.1377
3,11,2,16.0517,2.0065
